"id","X","harmed_group","treatment","outcome","p_control","p_treatment","true_CATE"
1513,-0.887341404083249,0,1,0,0.1,0.1,0
1514,-0.0153281047908711,0,1,0,0.1,0.1,0
1515,0.813190771954214,1,1,0,0.1,0.06,-0.04
1516,2.13831899278394,1,1,0,0.1,0.06,-0.04
1517,-1.76485582772589,0,1,0,0.1,0.1,0
1518,1.67558979887359,1,1,0,0.1,0.06,-0.04
1519,-2.65472129202643,0,0,0,0.1,0.1,0
1520,-1.07306766709581,0,0,0,0.1,0.1,0
1521,0.366590710702654,0,1,0,0.1,0.1,0
1522,-0.875401982715788,0,0,0,0.1,0.1,0
1523,1.27370727935753,1,1,0,0.1,0.06,-0.04
1524,1.17879714707932,1,1,0,0.1,0.06,-0.04
1525,0.546897768522712,0,1,0,0.1,0.1,0
1526,0.134179187619743,0,0,0,0.1,0.1,0
1527,-0.05492240394854,0,0,0,0.1,0.1,0
1528,0.111576194291749,0,1,0,0.1,0.1,0
1529,1.59528310129215,1,0,0,0.1,0.06,-0.04
1530,-1.20245777163013,0,1,0,0.1,0.1,0
1531,-1.74135454013714,0,1,0,0.1,0.1,0
1532,0.989425806126028,1,1,0,0.1,0.06,-0.04
1533,1.85825662953054,1,1,0,0.1,0.06,-0.04
1534,-0.722983273492898,0,0,0,0.1,0.1,0
1535,0.564598071584868,0,0,0,0.1,0.1,0
1536,1.25736929386042,1,0,0,0.1,0.06,-0.04
1537,0.21731084806662,0,1,0,0.1,0.1,0
1538,-1.03595511002282,0,0,0,0.1,0.1,0
1539,-0.126112011812962,0,1,0,0.1,0.1,0
1540,0.870381167954626,1,1,0,0.1,0.06,-0.04
1541,1.46475900622776,1,0,0,0.1,0.06,-0.04
1542,-0.472661390194027,0,1,0,0.1,0.1,0
1543,-1.08440647568767,0,0,0,0.1,0.1,0
1544,0.34276158306648,0,0,0,0.1,0.1,0
1545,1.92602354483154,1,1,0,0.1,0.06,-0.04
1546,-1.00514101793911,0,1,1,0.1,0.1,0
1547,0.0889995488264965,0,0,0,0.1,0.1,0
1548,1.07886966803056,1,0,0,0.1,0.06,-0.04
1549,0.0543205765091212,0,0,0,0.1,0.1,0
1550,0.176806999202995,0,1,0,0.1,0.1,0
1551,-0.45758027158804,0,0,0,0.1,0.1,0
1552,-3.13042316014707,0,0,0,0.1,0.1,0
1553,-0.815117990387596,0,0,0,0.1,0.1,0
1554,0.415521018422144,0,0,0,0.1,0.1,0
1555,-0.621251898618455,0,1,1,0.1,0.1,0
1556,-2.15654880881388,0,1,0,0.1,0.1,0
1557,-0.803576804054139,0,0,0,0.1,0.1,0
1558,1.22054184661584,1,0,0,0.1,0.06,-0.04
1559,-1.32463194721228,0,1,0,0.1,0.1,0
1560,-1.53992057670015,0,0,0,0.1,0.1,0
1561,-0.640473428984308,0,0,0,0.1,0.1,0
1562,1.25980591552658,1,1,0,0.1,0.06,-0.04
1563,-0.543608766146106,0,0,1,0.1,0.1,0
1564,0.610927002945695,0,0,0,0.1,0.1,0
1565,-0.706999002357373,0,1,0,0.1,0.1,0
1566,0.628107333312196,0,1,1,0.1,0.1,0
1567,-1.42794864501612,0,0,0,0.1,0.1,0
1568,0.380179838744157,0,1,0,0.1,0.1,0
1569,-0.665718187109696,0,1,0,0.1,0.1,0
1570,0.184705867674633,0,0,0,0.1,0.1,0
1571,-0.940895832650352,0,0,0,0.1,0.1,0
1572,0.734177372490481,1,1,0,0.1,0.06,-0.04
1573,-1.03638747099303,0,0,0,0.1,0.1,0
1574,0.387686773359766,0,0,0,0.1,0.1,0
1575,0.162031222198967,0,0,0,0.1,0.1,0
1576,-2.13303307438653,0,0,0,0.1,0.1,0
1577,-1.06263329254632,0,0,0,0.1,0.1,0
1578,0.0931982505174979,0,0,0,0.1,0.1,0
1579,-1.23970450881258,0,0,0,0.1,0.1,0
1580,1.26221236430485,1,1,0,0.1,0.06,-0.04
1581,-1.85942112771889,0,1,0,0.1,0.1,0
1582,0.280264197998831,0,0,0,0.1,0.1,0
1583,0.310336273025065,0,1,0,0.1,0.1,0
1584,0.605214941365825,0,1,0,0.1,0.1,0
1585,0.13727700317243,0,1,0,0.1,0.1,0
1586,-0.899204811333467,0,0,0,0.1,0.1,0
1587,1.28911845593678,1,1,0,0.1,0.06,-0.04
1588,-1.14942571674131,0,1,0,0.1,0.1,0
1589,0.662095332399228,0,1,0,0.1,0.1,0
1590,1.52124673899748,1,0,0,0.1,0.06,-0.04
1591,0.784227739315673,1,1,0,0.1,0.06,-0.04
1592,-0.702123543674621,0,0,0,0.1,0.1,0
1593,0.746641566142178,1,0,0,0.1,0.06,-0.04
1594,-1.65681944363314,0,0,0,0.1,0.1,0
1595,-0.849445715152381,0,0,0,0.1,0.1,0
1596,0.423799669093827,0,0,1,0.1,0.1,0
1597,1.45463182561066,1,1,0,0.1,0.06,-0.04
1598,-0.452149602552379,0,0,0,0.1,0.1,0
1599,0.13213789324062,0,1,1,0.1,0.1,0
1600,0.370206444822279,0,0,0,0.1,0.1,0
1601,0.0951938642438476,0,1,0,0.1,0.1,0
1602,0.949228761709411,1,0,0,0.1,0.06,-0.04
1603,0.156719844215985,0,0,0,0.1,0.1,0
1604,0.411810621392238,0,0,0,0.1,0.1,0
1605,0.650836470748328,0,0,0,0.1,0.1,0
1606,0.884191581126874,1,0,0,0.1,0.06,-0.04
1607,-0.721843748154736,0,1,0,0.1,0.1,0
1608,-1.85345616020075,0,0,0,0.1,0.1,0
1609,0.1106090884162,0,1,0,0.1,0.1,0
1610,-0.505878870988297,0,0,1,0.1,0.1,0
1611,1.31761958682838,1,1,0,0.1,0.06,-0.04
1612,1.27498784324092,1,0,0,0.1,0.06,-0.04
1613,-0.476121582306373,0,1,0,0.1,0.1,0
1614,-0.312473432710909,0,0,0,0.1,0.1,0
1615,-0.385870761311158,0,0,0,0.1,0.1,0
1616,-0.769809165905086,0,1,0,0.1,0.1,0
1617,-0.369791729752688,0,0,0,0.1,0.1,0
1618,0.590050956729745,0,1,0,0.1,0.1,0
1619,-0.154569191300913,0,1,0,0.1,0.1,0
1620,2.24489425750098,1,0,0,0.1,0.06,-0.04
1621,-0.224633040985619,0,1,0,0.1,0.1,0
1622,1.24171236947101,1,1,0,0.1,0.06,-0.04
1623,0.077570016125938,0,1,0,0.1,0.1,0
1624,-1.34855623622156,0,0,0,0.1,0.1,0
1625,0.819148886568718,1,0,0,0.1,0.06,-0.04
1626,-0.293888449430183,0,1,0,0.1,0.1,0
1627,2.05138126968855,1,1,0,0.1,0.06,-0.04
1628,-1.11396201004063,0,0,0,0.1,0.1,0
1629,0.0216152334831152,0,1,1,0.1,0.1,0
1630,0.853929579658088,1,0,1,0.1,0.06,-0.04
1631,-1.12868707619132,0,0,0,0.1,0.1,0
1632,-0.647015651627968,0,0,0,0.1,0.1,0
1633,-0.164804003939743,0,0,0,0.1,0.1,0
1634,0.918957013908688,1,1,0,0.1,0.06,-0.04
1635,-0.763528699014143,0,0,0,0.1,0.1,0
1636,1.15838770452246,1,0,0,0.1,0.06,-0.04
1637,-0.498323878413657,0,0,0,0.1,0.1,0
1638,-0.525371757956118,0,1,1,0.1,0.1,0
1639,-0.249506740702865,0,0,1,0.1,0.1,0
1640,-0.0144152384575118,0,1,0,0.1,0.1,0
1641,-0.243971872921601,0,0,0,0.1,0.1,0
1642,0.962579811062345,1,1,0,0.1,0.06,-0.04
1643,0.46556667005624,0,1,0,0.1,0.1,0
1644,0.0411822218143742,0,0,0,0.1,0.1,0
1645,-0.351933160853118,0,0,0,0.1,0.1,0
1646,0.349818601986998,0,1,0,0.1,0.1,0
1647,-0.506441113342745,0,0,0,0.1,0.1,0
1648,0.0180389107640412,0,1,0,0.1,0.1,0
1649,-0.839400923617099,0,0,0,0.1,0.1,0
1650,-1.20078715828282,0,1,0,0.1,0.1,0
1651,0.701711714269959,1,0,0,0.1,0.06,-0.04
1652,0.529933574017403,0,1,1,0.1,0.1,0
1653,0.483501581481112,0,1,1,0.1,0.1,0
1654,1.41578006181329,1,0,0,0.1,0.06,-0.04
1655,-0.795328335552547,0,0,1,0.1,0.1,0
1656,0.354848175421632,0,1,0,0.1,0.1,0
1657,0.861498968762567,1,1,1,0.1,0.06,-0.04
1658,-2.00014587499047,0,1,0,0.1,0.1,0
1659,-0.819728387335021,0,1,0,0.1,0.1,0
1660,-1.33936029354545,0,1,0,0.1,0.1,0
1661,-0.732309559119363,0,1,0,0.1,0.1,0
1662,1.65767073416376,1,1,0,0.1,0.06,-0.04
1663,2.34107743238589,1,1,0,0.1,0.06,-0.04
1664,-1.03109558025575,0,0,0,0.1,0.1,0
1665,-0.703896734252806,0,0,0,0.1,0.1,0
1666,1.58526714236357,1,1,0,0.1,0.06,-0.04
1667,0.227790977247888,0,1,0,0.1,0.1,0
1668,0.719538050335781,1,1,0,0.1,0.06,-0.04
1669,0.217622502679406,0,1,0,0.1,0.1,0
1670,2.97839696315501,1,1,0,0.1,0.06,-0.04
1671,0.107505824557301,0,1,1,0.1,0.1,0
1672,0.220009204733773,0,1,1,0.1,0.1,0
1673,0.81275227855966,1,0,1,0.1,0.06,-0.04
1674,-0.729446796361355,0,1,1,0.1,0.1,0
1675,0.748039893789391,1,1,0,0.1,0.06,-0.04
1676,0.752308616513727,1,0,0,0.1,0.06,-0.04
1677,-0.821846495748726,0,1,0,0.1,0.1,0
1678,-0.851495527539318,0,1,0,0.1,0.1,0
1679,0.995715439305313,1,0,0,0.1,0.06,-0.04
1680,0.455272648542964,0,0,0,0.1,0.1,0
1681,0.24192596569544,0,1,0,0.1,0.1,0
1682,1.4941577218518,1,0,0,0.1,0.06,-0.04
1683,0.543434745808541,0,1,0,0.1,0.1,0
1684,0.75133939513327,1,1,0,0.1,0.06,-0.04
1685,0.263541808152006,0,0,0,0.1,0.1,0
1686,-0.385489575473301,0,1,0,0.1,0.1,0
1687,0.943500573215122,1,0,0,0.1,0.06,-0.04
1688,1.37508606702437,1,1,0,0.1,0.06,-0.04
1689,2.38175819572501,1,1,1,0.1,0.06,-0.04
1690,0.381635490401578,0,0,0,0.1,0.1,0
1691,1.1005479689047,1,1,0,0.1,0.06,-0.04
1692,-0.69846947770709,0,1,0,0.1,0.1,0
1693,1.15080550919045,1,1,0,0.1,0.06,-0.04
1694,-0.275087386464849,0,1,0,0.1,0.1,0
1695,1.22235559163758,1,0,1,0.1,0.06,-0.04
1696,-1.21749704397021,0,1,0,0.1,0.1,0
1697,-0.0388630871920705,0,1,0,0.1,0.1,0
1698,0.158008385689371,0,0,0,0.1,0.1,0
1699,-1.15094205894572,0,0,0,0.1,0.1,0
1700,-1.65793135069983,0,0,0,0.1,0.1,0
1701,0.867953001954553,1,1,1,0.1,0.06,-0.04
1702,0.394650434341268,0,0,0,0.1,0.1,0
1703,0.0528097502641089,0,0,0,0.1,0.1,0
1704,-0.688319733767859,0,1,1,0.1,0.1,0
1705,-1.48858536591612,0,1,0,0.1,0.1,0
1706,0.269795124192873,0,0,0,0.1,0.1,0
1707,1.56183663436486,1,1,0,0.1,0.06,-0.04
1708,1.40653468848603,1,0,0,0.1,0.06,-0.04
1709,0.562572474248199,0,0,0,0.1,0.1,0
1710,1.77593370895114,1,1,0,0.1,0.06,-0.04
1711,-1.82248459836223,0,0,0,0.1,0.1,0
1712,0.767253413063142,1,1,0,0.1,0.06,-0.04
1713,0.163458852092763,0,1,0,0.1,0.1,0
1714,0.534924836949217,0,0,0,0.1,0.1,0
1715,1.7971428095388,1,1,0,0.1,0.06,-0.04
1716,0.506763117414019,0,1,0,0.1,0.1,0
1717,0.913641337203481,1,1,0,0.1,0.06,-0.04
1718,0.417100924144886,0,0,0,0.1,0.1,0
1719,1.11181511537776,1,1,0,0.1,0.06,-0.04
1720,-0.287519925326135,0,1,0,0.1,0.1,0
1721,0.921581746830997,1,0,0,0.1,0.06,-0.04
1722,0.591325307511444,0,1,0,0.1,0.1,0
1723,0.810118814583449,1,0,0,0.1,0.06,-0.04
1724,1.76597217929284,1,1,0,0.1,0.06,-0.04
1725,0.757938421312492,1,0,0,0.1,0.06,-0.04
1726,1.75599823663863,1,1,0,0.1,0.06,-0.04
1727,0.992564302990878,1,0,0,0.1,0.06,-0.04
1728,1.31285552978105,1,0,0,0.1,0.06,-0.04
1729,-0.491406492422036,0,0,0,0.1,0.1,0
1730,0.378720220662743,0,0,0,0.1,0.1,0
1731,-0.688506228204808,0,0,0,0.1,0.1,0
1732,-0.13679062439107,0,0,0,0.1,0.1,0
1733,-0.650207016333828,0,1,0,0.1,0.1,0
1734,-0.416760379689155,0,1,0,0.1,0.1,0
1735,0.723330437742424,1,0,0,0.1,0.06,-0.04
1736,-0.602022735914937,0,0,0,0.1,0.1,0
1737,0.337050793346201,0,1,0,0.1,0.1,0
1738,0.134756965869324,0,0,0,0.1,0.1,0
1739,2.10550152310685,1,0,0,0.1,0.06,-0.04
1740,0.919279273084153,1,0,0,0.1,0.06,-0.04
1741,1.31489230772982,1,1,0,0.1,0.06,-0.04
1742,0.0980386981436153,0,0,0,0.1,0.1,0
1743,-0.888334635650558,0,0,0,0.1,0.1,0
1744,0.0275823248754652,0,0,0,0.1,0.1,0
1745,-1.66433340206163,0,1,0,0.1,0.1,0
1746,-1.00242507150281,0,0,0,0.1,0.1,0
1747,0.984381438133541,1,0,1,0.1,0.06,-0.04
1748,-0.772628549281621,0,1,0,0.1,0.1,0
1749,0.577338014702554,0,0,0,0.1,0.1,0
1750,-0.76270633570308,0,0,0,0.1,0.1,0
1751,0.585627932475134,0,0,0,0.1,0.1,0
1752,1.97511024196542,1,1,0,0.1,0.06,-0.04
1753,0.295918186657981,0,1,0,0.1,0.1,0
1754,0.950523857461945,1,1,0,0.1,0.06,-0.04
1755,-0.848544064428733,0,0,0,0.1,0.1,0
1756,-0.680730918248609,0,0,0,0.1,0.1,0
1757,0.103957491881948,0,0,0,0.1,0.1,0
1758,-0.493518024776848,0,1,0,0.1,0.1,0
1759,-0.0774046482170471,0,1,0,0.1,0.1,0
1760,-0.711670318566713,0,1,0,0.1,0.1,0
1761,1.48652789215498,1,0,0,0.1,0.06,-0.04
1762,-0.27737137748731,0,1,0,0.1,0.1,0
1763,1.45818235943669,1,0,0,0.1,0.06,-0.04
1764,0.597028331164754,0,0,0,0.1,0.1,0
1765,-0.0542564768248577,0,0,0,0.1,0.1,0
1766,0.116576948847548,0,0,0,0.1,0.1,0
1767,-1.10628881943124,0,0,0,0.1,0.1,0
1768,-0.865285507439784,0,1,0,0.1,0.1,0
1769,0.735282211913463,1,1,0,0.1,0.06,-0.04
1770,0.310748679778028,0,1,0,0.1,0.1,0
1771,-0.0691259782785387,0,0,0,0.1,0.1,0
1772,-1.32757035253391,0,0,0,0.1,0.1,0
1773,0.347365559797875,0,0,0,0.1,0.1,0
1774,2.10156977820171,1,1,0,0.1,0.06,-0.04
1775,-0.237238006243555,0,1,0,0.1,0.1,0
1776,0.718936920265343,1,1,0,0.1,0.06,-0.04
1777,-0.633275800999108,0,1,0,0.1,0.1,0
1778,1.10392361260074,1,1,0,0.1,0.06,-0.04
1779,-0.979440182378284,0,0,0,0.1,0.1,0
1780,0.991481682622794,1,0,0,0.1,0.06,-0.04
1781,-1.10595618289789,0,1,0,0.1,0.1,0
1782,0.344407309074247,0,0,0,0.1,0.1,0
1783,-0.404468233294967,0,1,0,0.1,0.1,0
1784,-1.30741601610065,0,1,0,0.1,0.1,0
1785,-0.336709127911477,0,0,0,0.1,0.1,0
1786,1.18393536389315,1,1,0,0.1,0.06,-0.04
1787,-1.95282071384751,0,1,0,0.1,0.1,0
1788,1.82082415470756,1,1,0,0.1,0.06,-0.04
1789,-0.483738311458748,0,1,0,0.1,0.1,0
1790,0.706576643102394,1,1,0,0.1,0.06,-0.04
1791,-0.704241992983022,0,0,0,0.1,0.1,0
1792,-0.619072455015019,0,1,0,0.1,0.1,0
1793,0.0691054239289487,0,0,0,0.1,0.1,0
1794,-0.902415450463753,0,0,0,0.1,0.1,0
1795,-0.100997647929923,0,0,0,0.1,0.1,0
1796,-0.248798738440036,0,0,0,0.1,0.1,0
1797,-0.214442399676965,0,1,0,0.1,0.1,0
1798,-0.521842213757891,0,0,0,0.1,0.1,0
1799,-0.993431531107751,0,1,0,0.1,0.1,0
1800,-2.17408283814349,0,1,0,0.1,0.1,0
1801,0.252986395185865,0,1,0,0.1,0.1,0
1802,-1.01499587342118,0,0,0,0.1,0.1,0
1803,-0.759514097870637,0,1,0,0.1,0.1,0
1804,1.51199515333607,1,1,0,0.1,0.06,-0.04
1805,1.9118270240817,1,0,0,0.1,0.06,-0.04
1806,-0.90241816034639,0,1,0,0.1,0.1,0
1807,-0.239726655405472,0,1,0,0.1,0.1,0
1808,-1.03810707150186,0,0,0,0.1,0.1,0
1809,-0.596987809884403,0,0,0,0.1,0.1,0
1810,0.658327917493229,0,0,0,0.1,0.1,0
1811,-1.35679679907628,0,0,0,0.1,0.1,0
1812,0.363489838144422,0,1,0,0.1,0.1,0
1813,-0.161032254873946,0,1,0,0.1,0.1,0
1814,0.701731944247892,1,1,0,0.1,0.06,-0.04
1815,-1.06208709436698,0,0,0,0.1,0.1,0
1816,1.22300229136053,1,1,0,0.1,0.06,-0.04
1817,0.489235726548229,0,0,0,0.1,0.1,0
1818,0.0317974051697089,0,0,0,0.1,0.1,0
1819,0.442962568367546,0,0,1,0.1,0.1,0
1820,0.0973842256336134,0,0,0,0.1,0.1,0
1821,0.73883605908014,1,1,0,0.1,0.06,-0.04
1822,-1.59889715991646,0,1,0,0.1,0.1,0
1823,-1.41716663485124,0,1,0,0.1,0.1,0
1824,0.0443931480012419,0,0,0,0.1,0.1,0
1825,0.3354418798299,0,0,0,0.1,0.1,0
1826,-0.405585636677315,0,0,0,0.1,0.1,0
1827,-1.2366276132906,0,0,0,0.1,0.1,0
1828,-0.831944637401534,0,0,0,0.1,0.1,0
1829,-2.12841967204764,0,0,0,0.1,0.1,0
1830,-0.122823336511345,0,0,0,0.1,0.1,0
1831,-1.81394005042078,0,1,0,0.1,0.1,0
1832,-1.20336267889532,0,0,0,0.1,0.1,0
1833,-1.36066921041519,0,0,0,0.1,0.1,0
1834,0.42557514827671,0,0,1,0.1,0.1,0
1835,0.730749561389494,1,0,1,0.1,0.06,-0.04
1836,-0.504503761146858,0,1,0,0.1,0.1,0
1837,-1.2036471784384,0,1,0,0.1,0.1,0
1838,0.439321349254468,0,1,1,0.1,0.1,0
1839,1.196394067121,1,1,0,0.1,0.06,-0.04
1840,0.294248331751397,0,1,0,0.1,0.1,0
1841,1.13200104916996,1,1,0,0.1,0.06,-0.04
1842,-2.0295938030256,0,0,0,0.1,0.1,0
1843,-1.14095437972216,0,1,0,0.1,0.1,0
1844,-1.18212198051128,0,0,0,0.1,0.1,0
1845,0.458870853705228,0,0,0,0.1,0.1,0
1846,-0.733527280611067,0,1,0,0.1,0.1,0
1847,0.418271074349461,0,1,0,0.1,0.1,0
1848,0.132933962164964,0,0,0,0.1,0.1,0
1849,0.226062419478797,0,0,0,0.1,0.1,0
1850,-0.132837040161412,0,1,0,0.1,0.1,0
1851,0.555904400167102,0,0,0,0.1,0.1,0
1852,-0.074949401335508,0,0,0,0.1,0.1,0
1853,0.479217436288977,0,0,0,0.1,0.1,0
1854,1.09330144418561,1,0,0,0.1,0.06,-0.04
1855,0.815044176542638,1,1,0,0.1,0.06,-0.04
1856,-0.988378822048012,0,1,0,0.1,0.1,0
1857,0.785996323533216,1,0,0,0.1,0.06,-0.04
1858,-0.887438692693645,0,0,0,0.1,0.1,0
1859,1.07344204425739,1,1,1,0.1,0.06,-0.04
1860,-0.638921805565688,0,1,1,0.1,0.1,0
1861,0.539240519586621,0,1,0,0.1,0.1,0
1862,-1.01288249209668,0,0,0,0.1,0.1,0
1863,0.707227649927567,1,0,0,0.1,0.06,-0.04
1864,-1.62189236464058,0,1,1,0.1,0.1,0
1865,0.0777138990140843,0,1,0,0.1,0.1,0
1866,0.855687104303976,1,1,0,0.1,0.06,-0.04
1867,1.92294752980468,1,0,0,0.1,0.06,-0.04
1868,0.800246217796415,1,0,0,0.1,0.06,-0.04
1869,0.419692880049777,0,1,0,0.1,0.1,0
1870,-0.329193185925531,0,1,0,0.1,0.1,0
1871,-0.387446672404073,0,1,0,0.1,0.1,0
1872,-0.252750135371064,0,0,0,0.1,0.1,0
1873,0.161296754380154,0,1,0,0.1,0.1,0
1874,-2.01926169276893,0,1,1,0.1,0.1,0
1875,0.809055701757753,1,1,0,0.1,0.06,-0.04
1876,0.728616831945047,1,1,0,0.1,0.06,-0.04
1877,-1.59542029991443,0,0,0,0.1,0.1,0
1878,-1.68792528694334,0,1,0,0.1,0.1,0
1879,-0.0334606650504765,0,1,0,0.1,0.1,0
1880,0.526356601384465,0,0,1,0.1,0.1,0
1881,0.299905807902611,0,0,0,0.1,0.1,0
1882,-1.92365466130371,0,0,0,0.1,0.1,0
1883,-1.39346142455357,0,0,0,0.1,0.1,0
1884,-0.483654735705167,0,0,0,0.1,0.1,0
1885,-1.91431438280442,0,1,1,0.1,0.1,0
1886,-1.75069094749903,0,0,0,0.1,0.1,0
1887,-0.0785943420880295,0,1,0,0.1,0.1,0
1888,-0.898509663337358,0,1,0,0.1,0.1,0
1889,-0.160864013158828,0,0,0,0.1,0.1,0
1890,-1.66062770846326,0,0,0,0.1,0.1,0
1891,-0.777780274601433,0,0,0,0.1,0.1,0
1892,1.17538302746221,1,0,1,0.1,0.06,-0.04
1893,-0.268237747481221,0,0,0,0.1,0.1,0
1894,0.309779329946882,0,0,0,0.1,0.1,0
1895,-1.10062082632241,0,0,0,0.1,0.1,0
1896,1.98519495669428,1,1,0,0.1,0.06,-0.04
1897,1.29348483166431,1,0,0,0.1,0.06,-0.04
1898,0.246699439627932,0,1,0,0.1,0.1,0
1899,0.0397170945159478,0,0,1,0.1,0.1,0
1900,-0.187592912541136,0,1,1,0.1,0.1,0
1901,0.109851823242833,0,1,0,0.1,0.1,0
1902,-0.573510133254607,0,0,0,0.1,0.1,0
1903,-0.489363035991074,0,1,0,0.1,0.1,0
1904,-0.0523081119112656,0,1,0,0.1,0.1,0
1905,0.176272582353864,0,0,0,0.1,0.1,0
1906,-0.809485693896122,0,0,1,0.1,0.1,0
1907,0.651860186007181,0,1,0,0.1,0.1,0
1908,-0.123784481981179,0,0,0,0.1,0.1,0
1909,1.4191743088243,1,0,1,0.1,0.06,-0.04
1910,0.0109930282954142,0,0,0,0.1,0.1,0
1911,-0.255039936976636,0,1,0,0.1,0.1,0
1912,0.720366085685398,1,0,0,0.1,0.06,-0.04
1913,-0.508345529416243,0,0,0,0.1,0.1,0
1914,-1.16105650831675,0,0,0,0.1,0.1,0
1915,-0.678973227982029,0,1,0,0.1,0.1,0
1916,-2.05772461497836,0,1,0,0.1,0.1,0
1917,1.49514625663609,1,0,0,0.1,0.06,-0.04
1918,-1.09799562789773,0,0,0,0.1,0.1,0
1919,0.682131986632206,1,0,0,0.1,0.06,-0.04
1920,1.84155933101635,1,1,0,0.1,0.06,-0.04
1921,1.22516292840024,1,0,0,0.1,0.06,-0.04
1922,0.81334776574235,1,0,0,0.1,0.06,-0.04
1923,-0.0304127619039655,0,1,0,0.1,0.1,0
1924,0.0809237434601438,0,0,0,0.1,0.1,0
1925,-1.17500119471754,0,1,0,0.1,0.1,0
1926,0.48247061001592,0,0,0,0.1,0.1,0
1927,0.00734371760883884,0,0,0,0.1,0.1,0
1928,-0.215111108768868,0,0,0,0.1,0.1,0
1929,-1.08465417608549,0,0,0,0.1,0.1,0
1930,0.288019588421022,0,1,0,0.1,0.1,0
1931,-2.05578610954688,0,0,0,0.1,0.1,0
1932,-0.116843821097408,0,0,0,0.1,0.1,0
1933,1.52073647498293,1,0,0,0.1,0.06,-0.04
1934,-0.455825918821555,0,0,0,0.1,0.1,0
1935,0.595937414710705,0,1,0,0.1,0.1,0
1936,0.406229158492792,0,1,0,0.1,0.1,0
1937,-0.991516038950364,0,1,0,0.1,0.1,0
1938,-1.73113735068054,0,0,0,0.1,0.1,0
1939,0.644427609139318,0,0,0,0.1,0.1,0
1940,0.511380183553174,0,1,0,0.1,0.1,0
1941,1.02062477672514,1,0,0,0.1,0.06,-0.04
1942,0.207341861632134,0,0,0,0.1,0.1,0
1943,0.361710097010101,0,1,0,0.1,0.1,0
1944,1.72531941677171,1,0,0,0.1,0.06,-0.04
1945,-0.13941977593738,0,0,0,0.1,0.1,0
1946,-1.62793280418343,0,0,0,0.1,0.1,0
1947,-0.109040622855814,0,0,0,0.1,0.1,0
1948,0.536292498747323,0,1,0,0.1,0.1,0
1949,-0.38979028823996,0,1,0,0.1,0.1,0
1950,-0.997262995366205,0,1,0,0.1,0.1,0
1951,1.29255387146552,1,0,0,0.1,0.06,-0.04
1952,-0.266695951166652,0,1,0,0.1,0.1,0
1953,-0.444252201718462,0,0,0,0.1,0.1,0
1954,-0.106611352028603,0,1,0,0.1,0.1,0
1955,1.46221916100934,1,0,0,0.1,0.06,-0.04
1956,-0.266260583396394,0,1,0,0.1,0.1,0
1957,0.192654355483275,0,0,0,0.1,0.1,0
1958,-1.88611309377508,0,0,0,0.1,0.1,0
1959,-0.923433657218433,0,0,0,0.1,0.1,0
1960,-0.132923090842339,0,1,0,0.1,0.1,0
1961,-1.10097034317532,0,0,0,0.1,0.1,0
1962,-0.756160492873225,0,1,1,0.1,0.1,0
1963,-1.21606192971162,0,0,0,0.1,0.1,0
1964,0.43319680853539,0,0,0,0.1,0.1,0
1965,-0.845264661868974,0,1,0,0.1,0.1,0
1966,-0.848155473633198,0,0,1,0.1,0.1,0
1967,-0.0220758274104082,0,0,0,0.1,0.1,0
1968,-0.333078059307412,0,1,0,0.1,0.1,0
1969,0.258427724252759,0,1,0,0.1,0.1,0
1970,0.940143173645656,1,0,0,0.1,0.06,-0.04
1971,0.790497776946982,1,1,0,0.1,0.06,-0.04
1972,0.542748504736687,0,0,0,0.1,0.1,0
1973,0.0443740299648626,0,0,0,0.1,0.1,0
1974,-1.1746537474183,0,1,0,0.1,0.1,0
1975,1.1938334267143,1,1,1,0.1,0.06,-0.04
1976,0.252283377816512,0,0,0,0.1,0.1,0
1977,0.940529938829801,1,1,0,0.1,0.06,-0.04
1978,-0.214324538826503,0,0,1,0.1,0.1,0
1979,-1.53612573869117,0,1,0,0.1,0.1,0
1980,-0.658135185261665,0,1,0,0.1,0.1,0
1981,0.675892046374473,1,0,0,0.1,0.06,-0.04
1982,-0.306592155668158,0,0,0,0.1,0.1,0
1983,1.39964951798526,1,0,0,0.1,0.06,-0.04
1984,-1.30267046463459,0,1,0,0.1,0.1,0
1985,1.97774740304168,1,1,0,0.1,0.06,-0.04
1986,-0.600139874394099,0,0,0,0.1,0.1,0
1987,1.54066669068826,1,0,0,0.1,0.06,-0.04
1988,-1.569540961409,0,0,0,0.1,0.1,0
1989,-0.283659836289048,0,1,0,0.1,0.1,0
1990,-0.943580425192957,0,0,0,0.1,0.1,0
1991,-0.787150044782201,0,1,0,0.1,0.1,0
1992,-0.740811776634161,0,0,0,0.1,0.1,0
1993,0.297472251460506,0,0,0,0.1,0.1,0
1994,0.748294255194339,1,0,0,0.1,0.06,-0.04
1995,2.3263942607673,1,1,0,0.1,0.06,-0.04
1996,-0.68670968209482,0,0,0,0.1,0.1,0
1997,0.382031609303587,0,1,1,0.1,0.1,0
1998,0.340601689171168,0,1,0,0.1,0.1,0
1999,1.13015333969036,1,0,0,0.1,0.06,-0.04
2000,-1.08932184165862,0,1,0,0.1,0.1,0
2001,0.296944265823403,0,1,0,0.1,0.1,0
2002,-1.69687386116029,0,1,0,0.1,0.1,0
2003,-0.791983348464033,0,1,0,0.1,0.1,0
2004,0.0327867763614597,0,1,0,0.1,0.1,0
