"replicate","scenario","previous_n","current_n","information_fraction","previous_harm_fraction","current_harm_fraction","harm_fraction_change","jaccard_similarity","fraction_newly_harmed","fraction_no_longer_harmed","mean_absolute_CATE_change"
383,"B_smooth_logistic",1600,2200,0.55,0.709375,0.829375,0.12,0.855312735493595,0.12,0,0.0158270303608115
383,"B_smooth_logistic",2200,2800,0.7,0.833636363636364,0.846818181818182,0.0131818181818182,0.98443370907139,0.0131818181818182,0,0.00345556521981936
383,"B_smooth_logistic",2800,3400,0.85,0.845,0.895714285714286,0.0507142857142857,0.943381180223285,0.0507142857142857,0,0.00298145590445244
383,"B_smooth_logistic",3400,4000,1,0.898529411764706,0.933529411764706,0.0349999999999999,0.962507876496534,0.035,0,0.00161642749847525
384,"A_threshold",1000,1600,0.4,0.288,0.217,-0.071,0.753472222222222,0,0.071,0.0122069509992652
384,"A_threshold",1600,2200,0.55,0.235,0.435,0.2,0.540229885057471,0.2,0,0.0125087002913593
384,"A_threshold",2200,2800,0.7,0.420909090909091,0.429545454545455,0.00863636363636366,0.97989417989418,0.00863636363636364,0,0.00195894747244974
384,"A_threshold",2800,3400,0.85,0.428928571428571,0.416428571428571,-0.0125,0.970857618651124,0,0.0125,0.00352566597687452
384,"A_threshold",3400,4000,1,0.415,0.371470588235294,-0.0435294117647059,0.895109851169383,0,0.0435294117647059,0.00391387334523177
384,"B_smooth_logistic",1000,1600,0.4,1,0.987,-0.013,0.987,0,0.013,0.0138809431142955
384,"B_smooth_logistic",1600,2200,0.55,0.98625,1,0.01375,0.98625,0.01375,0,0.00703839789317728
384,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00789480902591919
384,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00402736112130403
384,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00232240918690448
385,"A_threshold",1000,1600,0.4,0.236,0.156,-0.08,0.661016949152542,0,0.08,0.0074386907067618
385,"A_threshold",1600,2200,0.55,0.1525,0.12,-0.0325,0.786885245901639,0,0.0325,0.00452692922262639
385,"A_threshold",2200,2800,0.7,0.120909090909091,0.0713636363636364,-0.0495454545454545,0.590225563909774,0,0.0495454545454545,0.00374780227775251
385,"A_threshold",2800,3400,0.85,0.0678571428571429,0.0160714285714286,-0.0517857142857143,0.236842105263158,0,0.0517857142857143,0.00630285520166779
385,"A_threshold",3400,4000,1,0.0173529411764706,0.158529411764706,0.141176470588235,0.109461966604824,0.141176470588235,0,0.00669328072273281
385,"B_smooth_logistic",1000,1600,0.4,0.373,0.486,0.113,0.767489711934156,0.113,0,0.00877288831781978
385,"B_smooth_logistic",1600,2200,0.55,0.4625,0.475,0.0125,0.973684210526316,0.0125,0,0.00624842315467217
385,"B_smooth_logistic",2200,2800,0.7,0.475,0.595909090909091,0.120909090909091,0.797101449275362,0.120909090909091,0,0.00886615344389272
385,"B_smooth_logistic",2800,3400,0.85,0.595714285714286,0.781428571428571,0.185714285714286,0.762340036563071,0.185714285714286,0,0.00947326882833166
385,"B_smooth_logistic",3400,4000,1,0.781470588235294,0.701764705882353,-0.0797058823529412,0.898005269100489,0,0.0797058823529412,0.00231186687295678
386,"A_threshold",1000,1600,0.4,0,0,0,1,0,0,0.00570070833405546
386,"A_threshold",1600,2200,0.55,0,0.113125,0.113125,0,0.113125,0,0.011913886829707
386,"A_threshold",2200,2800,0.7,0.110454545454545,0.0831818181818182,-0.0272727272727273,0.753086419753086,0,0.0272727272727273,0.00543314176924808
386,"A_threshold",2800,3400,0.85,0.085,0.00107142857142857,-0.0839285714285714,0.0126050420168067,0,0.0839285714285714,0.0081193141439623
386,"A_threshold",3400,4000,1,0.00117647058823529,0.00205882352941176,0.000882352941176471,0.571428571428571,0.000882352941176471,0,0.00368069700689161
386,"B_smooth_logistic",1000,1600,0.4,0.766,1,0.234,0.766,0.234,0,0.0139614909865783
386,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.0115221184368031
386,"B_smooth_logistic",2200,2800,0.7,1,0.942272727272727,-0.0577272727272727,0.942272727272727,0,0.0577272727272727,0.0168704696744289
386,"B_smooth_logistic",2800,3400,0.85,0.945357142857143,0.909285714285714,-0.0360714285714286,0.961843596524367,0,0.0360714285714286,0.00587304966014488
386,"B_smooth_logistic",3400,4000,1,0.91,0.879705882352941,-0.0302941176470588,0.966709760827408,0,0.0302941176470588,0.000844754305459261
387,"A_threshold",1000,1600,0.4,0.836,0.678,-0.158,0.811004784688995,0,0.158,0.0110943292081184
387,"A_threshold",1600,2200,0.55,0.683125,0.61,-0.073125,0.89295516925892,0,0.073125,0.0118953283510164
387,"A_threshold",2200,2800,0.7,0.614545454545455,0.596363636363636,-0.0181818181818182,0.970414201183432,0,0.0181818181818182,0.00141107576941917
387,"A_threshold",2800,3400,0.85,0.599642857142857,0.7125,0.112857142857143,0.841604010025063,0.112857142857143,0,0.00490726786838366
387,"A_threshold",3400,4000,1,0.711470588235294,0.580588235294118,-0.130882352941176,0.816039685820587,0,0.130882352941176,0.006641573356067
387,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00263143186076891
387,"B_smooth_logistic",1600,2200,0.55,1,0.863125,-0.136875,0.863125,0,0.136875,0.0189712325045619
387,"B_smooth_logistic",2200,2800,0.7,0.860909090909091,0.871363636363636,0.0104545454545454,0.988002086593636,0.0104545454545455,0,0.00751926997052451
387,"B_smooth_logistic",2800,3400,0.85,0.875357142857143,0.838214285714286,-0.0371428571428571,0.957568339453284,0,0.0371428571428571,0.00550577415399187
387,"B_smooth_logistic",3400,4000,1,0.841764705882353,0.997647058823529,0.155882352941176,0.84375,0.155882352941176,0,0.00634929404620827
388,"A_threshold",1000,1600,0.4,0.786,0.274,-0.512,0.348600508905852,0,0.512,0.0187232246740479
388,"A_threshold",1600,2200,0.55,0.2925,0.374375,0.081875,0.781302170283806,0.081875,0,0.00656811266176913
388,"A_threshold",2200,2800,0.7,0.364545454545455,0.384090909090909,0.0195454545454545,0.949112426035503,0.0195454545454545,0,0.000986676430281507
388,"A_threshold",2800,3400,0.85,0.383214285714286,0.435357142857143,0.0521428571428571,0.880229696472518,0.0521428571428571,0,0.00281396886178318
388,"A_threshold",3400,4000,1,0.432058823529412,0.421470588235294,-0.0105882352941177,0.975493533015657,0,0.0105882352941176,0.00213364623863599
388,"B_smooth_logistic",1000,1600,0.4,1,0.691,-0.309,0.691,0,0.309,0.0189022110070589
388,"B_smooth_logistic",1600,2200,0.55,0.679375,0.58875,-0.090625,0.866605335786569,0,0.090625,0.00383469242904793
388,"B_smooth_logistic",2200,2800,0.7,0.584545454545455,0.64,0.0554545454545454,0.913352272727273,0.0554545454545455,0,0.0038288216876988
388,"B_smooth_logistic",2800,3400,0.85,0.646785714285714,0.571071428571429,-0.0757142857142857,0.882937603533959,0,0.0757142857142857,0.00429041815036789
388,"B_smooth_logistic",3400,4000,1,0.567352941176471,0.57,0.00264705882352934,0.995356037151703,0.00264705882352941,0,0.000544575269212849
389,"A_threshold",1000,1600,0.4,0.578,0.466,-0.112,0.806228373702422,0,0.112,0.00935667386553357
389,"A_threshold",1600,2200,0.55,0.448125,0.466875,0.01875,0.959839357429719,0.01875,0,0.00597632179759455
389,"A_threshold",2200,2800,0.7,0.459545454545455,0.465454545454545,0.00590909090909092,0.9873046875,0.00590909090909091,0,0.00104012625657073
389,"A_threshold",2800,3400,0.85,0.462142857142857,0.443928571428571,-0.0182142857142857,0.960587326120556,0,0.0182142857142857,0.00183387072636019
389,"A_threshold",3400,4000,1,0.444117647058824,0.399411764705882,-0.0447058823529412,0.899337748344371,0,0.0447058823529412,0.00408464223510136
389,"B_smooth_logistic",1000,1600,0.4,0.968,1,0.032,0.968,0.032,0,0.0129078579868753
389,"B_smooth_logistic",1600,2200,0.55,1,0.81,-0.19,0.81,0,0.19,0.0118743633168671
389,"B_smooth_logistic",2200,2800,0.7,0.806363636363636,0.6,-0.206363636363636,0.744081172491544,0,0.206363636363636,0.00395402936396026
389,"B_smooth_logistic",2800,3400,0.85,0.601785714285714,0.6225,0.0207142857142858,0.966724039013196,0.0207142857142857,0,0.00208006690232978
389,"B_smooth_logistic",3400,4000,1,0.616176470588235,1,0.383823529411765,0.616176470588235,0.383823529411765,0,0.00525218677650935
390,"A_threshold",1000,1600,0.4,0.769,0.555,-0.214,0.721716514954486,0,0.214,0.0205527375917148
390,"A_threshold",1600,2200,0.55,0.553125,0,-0.553125,0,0,0.553125,0.00988931489990804
390,"A_threshold",2200,2800,0.7,0,0,0,1,0,0,0.00343582563721934
390,"A_threshold",2800,3400,0.85,0,0.348571428571429,0.348571428571429,0,0.348571428571429,0,0.00842400968038094
390,"A_threshold",3400,4000,1,0.351764705882353,0.251470588235294,-0.100294117647059,0.714882943143813,0,0.100294117647059,0.00464137479789258
390,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00487467029691794
390,"B_smooth_logistic",1600,2200,0.55,1,0.60375,-0.39625,0.60375,0,0.39625,0.009565235869678
390,"B_smooth_logistic",2200,2800,0.7,0.600909090909091,0.937272727272727,0.336363636363636,0.641125121241513,0.336363636363636,0,0.00952581355807519
390,"B_smooth_logistic",2800,3400,0.85,0.938928571428571,0.733571428571429,-0.205357142857143,0.781285659946748,0,0.205357142857143,0.00568368012352785
390,"B_smooth_logistic",3400,4000,1,0.734705882352941,0.845588235294118,0.110882352941176,0.868869565217391,0.110882352941176,0,0.00765975639237152
391,"A_threshold",1000,1600,0.4,0.127,0.411,0.284,0.309002433090024,0.284,0,0.0223874929243599
391,"A_threshold",1600,2200,0.55,0.4125,0.16,-0.2525,0.387878787878788,0,0.2525,0.0130333219497436
391,"A_threshold",2200,2800,0.7,0.165909090909091,0.161363636363636,-0.00454545454545455,0.972602739726027,0,0.00454545454545455,0.00227545435066283
391,"A_threshold",2800,3400,0.85,0.161785714285714,0.253928571428571,0.0921428571428572,0.637130801687764,0.0921428571428571,0,0.00443400645009639
391,"A_threshold",3400,4000,1,0.250882352941176,0.314117647058824,0.0632352941176471,0.798689138576779,0.0632352941176471,0,0.00651527724106583
391,"B_smooth_logistic",1000,1600,0.4,0.767,0.843,0.076,0.909845788849348,0.076,0,0.0162128186043662
391,"B_smooth_logistic",1600,2200,0.55,0.835,0.838125,0.00312500000000004,0.996271439224459,0.003125,0,0.00121166303832438
391,"B_smooth_logistic",2200,2800,0.7,0.838636363636364,0.9,0.0613636363636364,0.931818181818182,0.0613636363636364,0,0.00618531943400572
391,"B_smooth_logistic",2800,3400,0.85,0.894285714285714,0.918214285714286,0.0239285714285715,0.973940101127966,0.0239285714285714,0,0.000872887107492217
391,"B_smooth_logistic",3400,4000,1,0.915588235294118,0.926764705882353,0.0111764705882353,0.987940336401143,0.0111764705882353,0,0.00197166841416129
392,"A_threshold",1000,1600,0.4,0.754,0.856,0.102,0.880841121495327,0.102,0,0.0160737257628291
392,"A_threshold",1600,2200,0.55,0.8525,0.7025,-0.15,0.824046920821114,0,0.15,0.00453432320771652
392,"A_threshold",2200,2800,0.7,0.706363636363636,0.579545454545455,-0.126818181818182,0.82046332046332,0,0.126818181818182,0.0039754006872617
392,"A_threshold",2800,3400,0.85,0.582857142857143,0.632142857142857,0.0492857142857143,0.922033898305085,0.0492857142857143,0,0.00343358532604945
392,"A_threshold",3400,4000,1,0.63,0.559411764705882,-0.0705882352941176,0.887955182072829,0,0.0705882352941176,0.00301490471073972
392,"B_smooth_logistic",1000,1600,0.4,1,0.877,-0.123,0.877,0,0.123,0.0124501245661781
392,"B_smooth_logistic",1600,2200,0.55,0.868125,0.674375,-0.19375,0.776817854571634,0,0.19375,0.0126941084727959
392,"B_smooth_logistic",2200,2800,0.7,0.667727272727273,0.605454545454545,-0.0622727272727273,0.906739278420694,0,0.0622727272727273,0.00637366914924193
392,"B_smooth_logistic",2800,3400,0.85,0.607142857142857,0.495,-0.112142857142857,0.815294117647059,0,0.112142857142857,0.00901216214511121
392,"B_smooth_logistic",3400,4000,1,0.502352941176471,0.509117647058824,0.00676470588235301,0.986712882726748,0.00676470588235294,0,0.00115861042939565
393,"A_threshold",1000,1600,0.4,0.02,0.103,0.083,0.194174757281553,0.083,0,0.00963555500549416
393,"A_threshold",1600,2200,0.55,0.11125,0.16875,0.0575,0.659259259259259,0.0575,0,0.00967948694381318
393,"A_threshold",2200,2800,0.7,0.164090909090909,0.164090909090909,0,1,0,0,0.00197708596892143
393,"A_threshold",2800,3400,0.85,0.1675,0.306428571428571,0.138928571428571,0.546620046620047,0.138928571428571,0,0.00550577364044543
393,"A_threshold",3400,4000,1,0.307352941176471,0.179411764705882,-0.127941176470588,0.583732057416268,0,0.127941176470588,0.00543738670372429
393,"B_smooth_logistic",1000,1600,0.4,0.766,0.775,0.00900000000000001,0.988387096774194,0.009,0,0.00662070213353361
393,"B_smooth_logistic",1600,2200,0.55,0.789375,1,0.210625,0.789375,0.210625,0,0.00785591402812015
393,"B_smooth_logistic",2200,2800,0.7,1,0.991363636363636,-0.00863636363636366,0.991363636363636,0,0.00863636363636364,0.00543758982161052
393,"B_smooth_logistic",2800,3400,0.85,0.991071428571429,0.968928571428571,-0.0221428571428571,0.977657657657658,0,0.0221428571428571,0.00136046485915101
393,"B_smooth_logistic",3400,4000,1,0.969705882352941,1,0.0302941176470588,0.969705882352941,0.0302941176470588,0,0.00603325983881137
394,"A_threshold",1000,1600,0.4,0.427,0.65,0.223,0.656923076923077,0.223,0,0.013227615545815
394,"A_threshold",1600,2200,0.55,0.6475,0.9425,0.295,0.687002652519894,0.295,0,0.0163278194682508
394,"A_threshold",2200,2800,0.7,0.942727272727273,0.644545454545455,-0.298181818181818,0.683702989392478,0,0.298181818181818,0.0165685133640141
394,"A_threshold",2800,3400,0.85,0.648571428571429,0.45,-0.198571428571429,0.693832599118943,0,0.198571428571429,0.00848814679960191
394,"A_threshold",3400,4000,1,0.450588235294118,0.513235294117647,0.0626470588235294,0.877936962750716,0.0626470588235294,0,0.00264550993575512
394,"B_smooth_logistic",1000,1600,0.4,0.502,0.439,-0.063,0.874501992031873,0,0.063,0.00918533418745244
394,"B_smooth_logistic",1600,2200,0.55,0.44875,0.638125,0.189375,0.703232125367287,0.189375,0,0.0167585796633234
394,"B_smooth_logistic",2200,2800,0.7,0.634090909090909,0.655909090909091,0.0218181818181818,0.966735966735967,0.0218181818181818,0,0.00523529800609267
394,"B_smooth_logistic",2800,3400,0.85,0.656428571428571,0.857857142857143,0.201428571428571,0.765195670274771,0.201428571428571,0,0.00468679834601439
394,"B_smooth_logistic",3400,4000,1,0.858235294117647,0.848235294117647,-0.01,0.988348183687457,0,0.01,0.00607049217807023
395,"A_threshold",1000,1600,0.4,0.614,0.76,0.146,0.807894736842105,0.146,0,0.0151205759620677
395,"A_threshold",1600,2200,0.55,0.745625,0.42,-0.325625,0.563285834031853,0,0.325625,0.015369855627992
395,"A_threshold",2200,2800,0.7,0.414090909090909,0.563636363636364,0.149545454545455,0.734677419354839,0.149545454545455,0,0.00833619100943539
395,"A_threshold",2800,3400,0.85,0.560714285714286,0.4675,-0.0932142857142857,0.83375796178344,0,0.0932142857142857,0.00509572613421383
395,"A_threshold",3400,4000,1,0.463235294117647,0.424705882352941,-0.0385294117647059,0.916825396825397,0,0.0385294117647059,0.0034148443260806
395,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.0127940314380164
395,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.013693223480671
395,"B_smooth_logistic",2200,2800,0.7,1,0.906818181818182,-0.0931818181818181,0.906818181818182,0,0.0931818181818182,0.00612776779385109
395,"B_smooth_logistic",2800,3400,0.85,0.903571428571429,0.776428571428571,-0.127142857142857,0.859288537549407,0,0.127142857142857,0.00389113033766777
395,"B_smooth_logistic",3400,4000,1,0.777941176470588,0.802352941176471,0.0244117647058824,0.969574780058651,0.0244117647058824,0,0.00107593542801523
396,"A_threshold",1000,1600,0.4,0,0,0,1,0,0,0.0081993864889045
396,"A_threshold",1600,2200,0.55,0,0.464375,0.464375,0,0.464375,0,0.009453696490852
396,"A_threshold",2200,2800,0.7,0.459090909090909,0.583636363636364,0.124545454545455,0.786604361370717,0.124545454545455,0,0.00601615284477528
396,"A_threshold",2800,3400,0.85,0.576785714285714,0.445357142857143,-0.131428571428571,0.772136222910217,0,0.131428571428571,0.00454993945790231
396,"A_threshold",3400,4000,1,0.450588235294118,0.513235294117647,0.0626470588235294,0.877936962750716,0.0626470588235294,0,0.00232672358561518
396,"B_smooth_logistic",1000,1600,0.4,0.915,0.846,-0.0690000000000001,0.924590163934426,0,0.069,0.00410754050821359
396,"B_smooth_logistic",1600,2200,0.55,0.8475,1,0.1525,0.8475,0.1525,0,0.0106569281975721
396,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.0109664106500992
396,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00785608033594777
396,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00689176619241365
397,"A_threshold",1000,1600,0.4,0.995,0,-0.995,0,0,0.995,0.0224298179118349
397,"A_threshold",1600,2200,0.55,0,0,0,1,0,0,0.00198559993378464
397,"A_threshold",2200,2800,0.7,0,0,0,1,0,0,0.00593370075332663
397,"A_threshold",2800,3400,0.85,0,0,0,1,0,0,0.00246757406289075
397,"A_threshold",3400,4000,1,0,0.11,0.11,0,0.11,0,0.00575783626136698
397,"B_smooth_logistic",1000,1600,0.4,1,0.728,-0.272,0.728,0,0.272,0.0182369793694797
397,"B_smooth_logistic",1600,2200,0.55,0.7125,1,0.2875,0.7125,0.2875,0,0.0119506958262985
397,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00864713738895625
397,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.0037207879508044
397,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00347431193546605
398,"A_threshold",1000,1600,0.4,0,0.111,0.111,0,0.111,0,0.0141720100676675
398,"A_threshold",1600,2200,0.55,0.11,0.05875,-0.05125,0.534090909090909,0,0.05125,0.00390445430310055
398,"A_threshold",2200,2800,0.7,0.0618181818181818,0.035,-0.0268181818181818,0.566176470588235,0,0.0268181818181818,0.00464982961634302
398,"A_threshold",2800,3400,0.85,0.0371428571428571,0.0935714285714286,0.0564285714285714,0.396946564885496,0.0564285714285714,0,0.00307903420705741
398,"A_threshold",3400,4000,1,0.0973529411764706,0.0738235294117647,-0.0235294117647059,0.758308157099698,0,0.0235294117647059,0.00307463543137449
398,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00497458598659071
398,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.00604207504141244
398,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00229055100193746
398,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00909182214200408
398,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00722775954290448
399,"A_threshold",1000,1600,0.4,0.142,0,-0.142,0,0,0.142,0.00774284398203221
399,"A_threshold",1600,2200,0.55,0,0,0,1,0,0,0.00725080330576494
399,"A_threshold",2200,2800,0.7,0,0.166363636363636,0.166363636363636,0,0.166363636363636,0,0.00597038599561595
399,"A_threshold",2800,3400,0.85,0.161428571428571,0.205714285714286,0.0442857142857143,0.784722222222222,0.0442857142857143,0,0.00532121796468505
399,"A_threshold",3400,4000,1,0.208235294117647,0.0717647058823529,-0.136470588235294,0.344632768361582,0,0.136470588235294,0.00639398232309245
399,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.0110840757039297
399,"B_smooth_logistic",1600,2200,0.55,1,0.844375,-0.155625,0.844375,0,0.155625,0.00870519412547039
399,"B_smooth_logistic",2200,2800,0.7,0.836818181818182,0.894090909090909,0.0572727272727273,0.935943060498221,0.0572727272727273,0,0.00361826868219961
399,"B_smooth_logistic",2800,3400,0.85,0.889642857142857,0.984642857142857,0.095,0.903518317011244,0.095,0,0.00402709513237845
399,"B_smooth_logistic",3400,4000,1,0.985294117647059,0.811470588235294,-0.173823529411765,0.823582089552239,0,0.173823529411765,0.00718798212900064
400,"A_threshold",1000,1600,0.4,0.01,0.01,0,1,0,0,0.0108635997563295
400,"A_threshold",1600,2200,0.55,0.00875,0.073125,0.064375,0.11965811965812,0.064375,0,0.00477908819012477
400,"A_threshold",2200,2800,0.7,0.0736363636363636,0.0513636363636364,-0.0222727272727273,0.697530864197531,0,0.0222727272727273,0.00356669631792735
400,"A_threshold",2800,3400,0.85,0.0492857142857143,0.0582142857142857,0.00892857142857142,0.846625766871166,0.00892857142857143,0,0.00123278051503725
400,"A_threshold",3400,4000,1,0.0605882352941176,0.0535294117647059,-0.00705882352941176,0.883495145631068,0,0.00705882352941176,0.00330716259875928
400,"B_smooth_logistic",1000,1600,0.4,0.743,0.654,-0.089,0.88021534320323,0,0.089,0.00773340329939699
400,"B_smooth_logistic",1600,2200,0.55,0.663125,0.654375,-0.00874999999999992,0.986804901036758,0,0.00875,0.00345179067514709
400,"B_smooth_logistic",2200,2800,0.7,0.643181818181818,0.687272727272727,0.0440909090909091,0.935846560846561,0.0440909090909091,0,0.00421554253310217
400,"B_smooth_logistic",2800,3400,0.85,0.685357142857143,0.741071428571429,0.0557142857142857,0.924819277108434,0.0557142857142857,0,0.00842736209612216
400,"B_smooth_logistic",3400,4000,1,0.741470588235294,0.821470588235294,0.08,0.902613677049767,0.08,0,0.00817095004227302
401,"A_threshold",1000,1600,0.4,0.103,0.145,0.042,0.710344827586207,0.042,0,0.00787331627413799
401,"A_threshold",1600,2200,0.55,0.151875,0.39,0.238125,0.389423076923077,0.238125,0,0.00365204663673816
401,"A_threshold",2200,2800,0.7,0.380454545454545,0.229545454545455,-0.150909090909091,0.603345280764636,0,0.150909090909091,0.00835978158288265
401,"A_threshold",2800,3400,0.85,0.231071428571429,0.0921428571428571,-0.138928571428571,0.398763523956723,0,0.138928571428571,0.00451613029182856
401,"A_threshold",3400,4000,1,0.0929411764705882,0.00117647058823529,-0.0917647058823529,0.0126582278481013,0,0.0917647058823529,0.0044537576915695
401,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00741985341858527
401,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.00824027353222506
401,"B_smooth_logistic",2200,2800,0.7,1,1,0,1,0,0,0.00228359500752449
401,"B_smooth_logistic",2800,3400,0.85,1,1,0,1,0,0,0.00478612524132336
401,"B_smooth_logistic",3400,4000,1,1,1,0,1,0,0,0.00277650946621932
402,"A_threshold",1000,1600,0.4,0.506,0.497,-0.00900000000000001,0.982213438735178,0,0.009,0.00365638787555831
402,"A_threshold",1600,2200,0.55,0.49125,0.50625,0.015,0.97037037037037,0.015,0,0.00121235115692321
402,"A_threshold",2200,2800,0.7,0.495,0.492272727272727,-0.00272727272727274,0.994490358126722,0,0.00272727272727273,0.0114987029545533
402,"A_threshold",2800,3400,0.85,0.490357142857143,0.566428571428571,0.0760714285714285,0.865699873896595,0.0760714285714286,0,0.00559446918320965
402,"A_threshold",3400,4000,1,0.568235294117647,0.632058823529412,0.0638235294117647,0.899022801302932,0.0638235294117647,0,0.00369547542398502
402,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00933638735503848
402,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.0100518850667195
402,"B_smooth_logistic",2200,2800,0.7,1,0.671818181818182,-0.328181818181818,0.671818181818182,0,0.328181818181818,0.00776228701213646
402,"B_smooth_logistic",2800,3400,0.85,0.6725,0.910357142857143,0.237857142857143,0.738721067085131,0.237857142857143,0,0.00776363429576254
402,"B_smooth_logistic",3400,4000,1,0.909411764705882,1,0.0905882352941176,0.909411764705882,0.0905882352941176,0,0.00244488401450059
403,"A_threshold",1000,1600,0.4,0.467,0.499,0.032,0.935871743486974,0.032,0,0.00407311351634724
403,"A_threshold",1600,2200,0.55,0.505625,0.390625,-0.115,0.772558714462299,0,0.115,0.0132532011412657
403,"A_threshold",2200,2800,0.7,0.381818181818182,0.403636363636364,0.0218181818181818,0.945945945945946,0.0218181818181818,0,0.0104070504106023
403,"A_threshold",2800,3400,0.85,0.400357142857143,0.29,-0.110357142857143,0.724353256021409,0,0.110357142857143,0.00556167248868422
403,"A_threshold",3400,4000,1,0.292352941176471,0.290588235294118,-0.00176470588235295,0.993963782696177,0,0.00176470588235294,0.00233122556715274
403,"B_smooth_logistic",1000,1600,0.4,0.496,0.858,0.362,0.578088578088578,0.362,0,0.0177163632767545
403,"B_smooth_logistic",1600,2200,0.55,0.855,0.7175,-0.1375,0.839181286549708,0,0.1375,0.00771976527591381
403,"B_smooth_logistic",2200,2800,0.7,0.724545454545454,0.831818181818182,0.107272727272727,0.87103825136612,0.107272727272727,0,0.010171129683781
403,"B_smooth_logistic",2800,3400,0.85,0.831428571428571,0.765,-0.0664285714285714,0.920103092783505,0,0.0664285714285714,0.00267687627869999
403,"B_smooth_logistic",3400,4000,1,0.767352941176471,0.829705882352941,0.0623529411764706,0.924849344204183,0.0623529411764706,0,0.00751681705545335
404,"A_threshold",1000,1600,0.4,0.872,0.515,-0.357,0.590596330275229,0,0.357,0.0128032132130589
404,"A_threshold",1600,2200,0.55,0.525,0,-0.525,0,0,0.525,0.0108682731758027
404,"A_threshold",2200,2800,0.7,0,0.131818181818182,0.131818181818182,0,0.131818181818182,0,0.00403790536011834
404,"A_threshold",2800,3400,0.85,0.133571428571429,0,-0.133571428571429,0,0,0.133571428571429,0.00810837246260127
404,"A_threshold",3400,4000,1,0,0.0208823529411765,0.0208823529411765,0,0.0208823529411765,0,0.00325376940820909
404,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.00350788722990056
404,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.0058689790980692
404,"B_smooth_logistic",2200,2800,0.7,1,0.973636363636364,-0.0263636363636364,0.973636363636364,0,0.0263636363636364,0.0132548604941502
404,"B_smooth_logistic",2800,3400,0.85,0.974285714285714,0.9125,-0.0617857142857143,0.93658357771261,0,0.0617857142857143,0.00241205863740254
404,"B_smooth_logistic",3400,4000,1,0.910882352941176,1,0.0891176470588235,0.910882352941176,0.0891176470588235,0,0.00413653625293265
405,"A_threshold",1000,1600,0.4,0.001,0.258,0.257,0,0.258,0.001,0.0218686568452494
405,"A_threshold",1600,2200,0.55,0.26,0.283125,0.023125,0.91832229580574,0.023125,0,0.00130986762183457
405,"A_threshold",2200,2800,0.7,0.286363636363636,0.213181818181818,-0.0731818181818182,0.744444444444444,0,0.0731818181818182,0.00552640204628081
405,"A_threshold",2800,3400,0.85,0.213928571428571,0.281428571428571,0.0675,0.760152284263959,0.0675,0,0.00397135464395438
405,"A_threshold",3400,4000,1,0.286176470588235,0.245588235294118,-0.0405882352941177,0.858170606372045,0,0.0405882352941176,0.0022802566763195
405,"B_smooth_logistic",1000,1600,0.4,1,1,0,1,0,0,0.0103824264420252
405,"B_smooth_logistic",1600,2200,0.55,1,1,0,1,0,0,0.0010831861870054
405,"B_smooth_logistic",2200,2800,0.7,1,0.656363636363636,-0.343636363636364,0.656363636363636,0,0.343636363636364,0.00570309503428038
405,"B_smooth_logistic",2800,3400,0.85,0.660714285714286,0.908214285714286,0.2475,0.727487219819111,0.2475,0,0.0106964381834301
405,"B_smooth_logistic",3400,4000,1,0.902352941176471,1,0.0976470588235294,0.902352941176471,0.0976470588235294,0,0.0048578719655509
406,"A_threshold",1000,1600,0.4,0,0.054,0.054,0,0.054,0,0.0103265873543112
406,"A_threshold",1600,2200,0.55,0.059375,0.048125,-0.01125,0.810526315789474,0,0.01125,0.00071708341141761
